000040,0,0.9351,1400.87,719.50,389.25,354.00
000040,0,0.9185,1010.50,620.50,369.00,451.50
000041,0,0.9277,1401.25,715.37,385.50,359.25
000041,0,0.9185,1013.50,623.50,367.50,448.50
000042,0,0.9199,1419.25,701.50,349.50,372.00
000042,0,0.9282,1033.00,628.37,360.00,443.25
000043,0,0.9189,1420.37,695.50,344.25,378.00
000043,0,0.9355,1043.50,632.87,355.50,437.25
000044,0,0.3201,142.80,947.87,130.03,125.25
000044,0,0.9272,1417.75,688.37,346.50,386.25
000044,0,0.9160,1055.50,630.25,343.50,439.50
000045,0,0.9082,1420.75,682.75,346.50,391.50
000045,0,0.5938,143.59,940.37,131.06,137.25
000045,0,0.9097,1055.12,626.50,342.75,442.50
000046,0,0.9146,1422.25,674.12,349.50,399.75
000046,0,0.6768,146.78,928.37,129.94,149.25
000046,0,0.9072,1085.50,616.37,309.00,452.25
000047,0,0.9102,1426.75,674.50,346.50,399.00
000047,0,0.9072,1094.12,605.50,300.75,465.00
000047,0,0.6377,148.37,920.87,129.37,155.25
000048,0,0.9282,1422.62,674.87,351.75,398.25
000048,0,0.5869,150.62,914.50,128.25,160.50
000048,0,0.9014,1099.00,594.25,295.50,477.00
000049,0,0.9263,1433.50,679.00,342.00,394.50
000049,0,0.3970,157.33,892.00,122.72,177.00
000049,0,0.8633,1108.00,583.00,295.50,486.00
000050,0,0.9238,1436.87,682.00,341.25,391.50
000050,0,0.4302,159.91,892.37,176.44,185.25
000050,0,0.8799,1114.00,580.00,294.00,489.00
000051,0,0.4883,160.00,889.00,185.25,189.00
000051,0,0.9282,1444.00,683.12,339.00,390.75
000051,0,0.8789,1116.62,578.50,294.75,490.50
000052,0,0.7900,163.98,884.50,189.66,195.00
000052,0,0.9004,1456.75,677.50,328.50,394.50
000052,0,0.8950,1127.50,580.00,295.50,490.50
000053,0,0.8184,160.37,881.50,193.50,198.00
000053,0,0.9062,1455.25,673.75,331.50,400.50
000053,0,0.8926,1129.75,584.12,298.50,486.75
000054,0,0.8262,158.69,880.00,194.62,199.50
000054,0,0.8813,1477.37,667.00,308.25,406.50
000054,0,0.8901,1131.62,586.75,315.75,483.00
000055,0,0.7505,163.00,878.87,190.50,200.25
000055,0,0.9014,1461.62,659.12,324.75,414.75
000055,0,0.8931,1133.12,592.00,312.75,478.50
000056,0,0.9277,1462.00,646.00,324.00,427.50
000056,0,0.9004,1137.62,600.25,306.75,471.00
000057,0,0.9351,1463.50,641.87,321.00,431.25
000057,0,0.8975,1139.50,598.75,301.50,472.50
000058,0,0.9287,1466.50,638.50,315.00,436.50
000058,0,0.8931,1139.87,590.50,290.25,481.50
000059,0,0.9351,1453.00,640.00,324.00,433.50
000059,0,0.9038,1134.62,577.00,273.75,493.50
000060,0,0.9341,1447.37,640.75,323.25,433.50
000060,0,0.8926,1135.00,571.75,277.50,499.50
000061,0,0.9238,1446.62,641.50,324.75,433.50
000061,0,0.9014,1135.37,563.12,284.25,507.75
000062,0,0.9204,1441.75,640.00,322.50,433.50
000062,0,0.9033,1147.00,552.25,283.50,520.50
000063,0,0.9141,1450.00,633.62,312.00,441.75
000063,0,0.9058,1144.75,550.00,285.00,522.00
000064,0,0.9116,1445.87,629.50,311.25,445.50
000064,0,0.9106,1139.50,550.75,303.00,522.00
000065,0,0.9014,1450.00,613.75,309.00,460.50
000065,0,0.9175,1134.25,551.87,312.00,521.25
000066,0,0.9146,1451.50,608.12,315.00,465.75
000066,0,0.9097,1140.62,556.00,309.75,517.50
000067,0,0.4844,159.25,732.25,130.12,129.00
000067,0,0.3774,1.56,681.62,111.19,126.75
000067,0,0.8789,1460.12,600.62,312.75,474.75
000067,0,0.9082,1143.25,560.50,313.50,513.00
000068,0,0.9082,1466.12,598.75,306.75,478.50
000068,0,0.5420,161.50,727.00,129.75,135.00
000068,0,0.2766,1723.00,692.87,57.00,140.25
000068,0,0.8916,1181.12,565.75,276.75,505.50
000069,0,0.5566,1727.50,680.50,60.00,136.50
000069,0,0.4504,165.72,718.37,131.81,137.25
000069,0,0.9268,1467.25,596.87,313.50,479.25
000069,0,0.8765,1190.12,573.62,270.75,498.75
000070,0,0.3684,1726.00,674.87,60.00,137.25
000070,0,0.3132,168.77,715.37,127.59,137.25
000070,0,0.9321,1467.62,597.25,318.75,478.50
000070,0,0.3320,157.56,715.37,196.87,206.25
000070,0,0.8984,1201.37,573.62,260.25,498.75
000071,0,0.9346,1466.87,595.37,320.25,479.25
000071,0,0.5049,127.37,712.00,232.87,222.00
000071,0,0.8843,1206.25,571.37,258.00,500.25
000072,0,0.8892,1476.62,589.37,300.75,485.25
000072,0,0.6226,147.81,706.75,232.12,237.00
000072,0,0.9048,1219.37,558.25,251.25,513.00
000073,0,0.3584,1716.25,647.12,55.50,135.75
000073,0,0.3513,179.41,702.62,206.44,243.75
000073,0,0.9209,1483.37,583.75,284.25,490.50
000073,0,0.9126,1215.25,550.00,262.50,522.00
000074,0,0.2598,1714.00,640.37,60.00,137.25
000074,0,0.4148,173.12,697.75,253.12,375.00
000074,0,0.9146,1485.62,578.50,276.75,495.00
000074,0,0.9155,1213.75,543.62,268.50,528.75
000075,0,0.9136,1488.25,563.12,271.50,510.75
000075,0,0.5137,190.75,692.50,271.50,381.00
000075,0,0.5747,1.75,607.00,261.37,460.50
000075,0,0.9082,1214.87,527.87,269.25,542.25
000076,0,0.9048,1487.12,557.50,270.75,516.00
000076,0,0.6353,199.75,687.62,263.25,387.75
000076,0,0.5537,1.56,605.87,257.81,461.25
000076,0,0.9155,1214.50,526.37,274.50,545.25
000077,0,0.5850,1.75,596.50,256.87,471.00
000077,0,0.9058,1486.75,548.12,268.50,525.75
000077,0,0.7114,200.12,683.87,266.25,392.25
000077,0,0.9058,1205.50,524.87,283.50,545.25
000078,0,0.9170,1484.87,541.00,272.25,532.50
000078,0,0.7607,209.87,677.12,255.37,396.75
000078,0,0.5273,1.56,590.12,257.25,474.75
000078,0,0.9067,1201.37,525.62,290.25,543.75
000079,0,0.9170,1476.25,532.37,277.50,542.25
000079,0,0.7944,216.16,659.12,258.94,411.75
000079,0,0.6816,1.75,592.00,257.06,475.50
000079,0,0.8989,1207.00,524.50,286.50,546.00
000080,0,0.9224,1472.87,529.00,278.25,544.50
000080,0,0.8052,215.03,651.25,277.69,418.50
000080,0,0.6626,1.75,587.50,257.44,480.00
000080,0,0.8950,1202.12,526.00,291.75,546.00
000081,0,0.9243,1470.62,527.50,279.75,546.00
000081,0,0.7871,215.78,644.12,274.69,414.75
000081,0,0.6738,1.94,588.25,257.06,480.00
000081,0,0.9019,1197.62,526.37,297.75,545.25
000082,0,0.5293,1.75,596.50,257.62,472.50
000082,0,0.9146,1464.25,518.87,283.50,554.25
000082,0,0.8062,218.50,628.75,282.75,412.50
000082,0,0.9038,1188.62,533.12,303.75,537.75
000083,0,0.8335,219.25,622.00,286.50,445.50
000083,0,0.9102,1462.37,508.75,275.25,535.50
000083,0,0.6514,1.94,604.00,258.00,465.00
000083,0,0.9048,1189.75,531.62,294.00,540.75
000083,0,0.3738,1683.25,556.37,49.50,119.25
000084,0,0.9136,1462.37,499.37,266.25,518.25
000084,0,0.7974,221.12,615.62,289.12,450.75
000084,0,0.3530,1.75,601.00,258.75,466.50
000084,0,0.9146,1190.87,524.50,275.25,547.50
000085,0,0.9048,1460.87,470.12,257.25,522.75
000085,0,0.8408,229.37,602.50,289.87,466.50
000085,0,0.9082,1191.62,513.62,273.75,552.75
000086,0,0.8301,228.25,598.00,296.25,472.50
000086,0,0.9023,1461.25,458.50,253.50,531.00
000086,0,0.9097,1192.75,505.00,276.00,559.50
000087,0,0.8477,232.75,592.00,298.12,477.00
000087,0,0.2805,1.94,632.50,294.94,249.00
000087,0,0.8960,1194.25,505.00,270.00,559.50
000087,0,0.8838,1455.25,445.75,253.50,543.00
000088,0,0.8906,1193.87,490.00,266.25,574.50
000088,0,0.8779,1445.50,422.50,264.00,559.50
000088,0,0.8315,233.50,584.12,302.62,483.75
000089,0,0.8447,234.44,578.87,305.62,491.25
000089,0,0.9072,1190.12,482.87,270.75,584.25
000089,0,0.9121,1440.25,415.00,271.50,567.00
000090,0,0.9062,1190.12,479.12,267.75,585.75
000090,0,0.9097,1436.87,407.50,269.25,573.00
000090,0,0.8130,235.19,574.37,305.62,494.25
000091,0,0.8960,1194.62,475.00,261.75,585.00
000091,0,0.9072,1435.75,401.12,262.50,573.75
000091,0,0.8628,245.50,569.12,298.50,501.75
000092,0,0.8892,1195.00,470.87,262.50,572.25
000092,0,0.8701,162.62,559.37,385.50,512.25
000092,0,0.9126,1432.75,385.00,244.50,562.50
000093,0,0.8906,1195.75,468.25,256.50,585.00
000093,0,0.8853,1433.50,373.00,231.00,550.50
000093,0,0.8545,222.44,551.87,326.62,518.25
000094,0,0.8359,228.06,545.12,321.37,525.75
000094,0,0.9082,1189.37,464.50,260.25,546.00
000094,0,0.8647,1433.50,364.00,216.00,537.00
000095,0,0.2942,1.75,681.25,375.75,285.00
000095,0,0.8467,233.22,523.75,311.81,546.00
000095,0,0.9146,1189.37,454.75,251.25,526.50
000095,0,0.8647,1432.00,340.75,201.00,505.50
000096,0,0.8267,248.03,514.00,294.19,555.00
000096,0,0.9170,1188.25,444.62,243.00,525.75
000096,0,0.8779,1424.12,328.00,195.75,495.00
000097,0,0.8354,247.75,503.50,291.00,553.50
000097,0,0.8721,1188.62,434.87,243.75,527.25
000097,0,0.8633,1415.12,319.75,192.75,495.00
000098,0,0.5225,2.50,768.25,386.25,300.00
000098,0,0.8828,1168.37,413.50,248.25,540.00
000098,0,0.8862,1400.12,300.44,192.75,517.12
000098,0,0.8579,244.94,486.62,287.62,579.75
000099,0,0.5186,1.75,779.87,390.00,290.25
000099,0,0.8652,1170.25,406.37,247.50,545.25
000099,0,0.8950,1390.00,294.25,193.50,522.00
000099,0,0.8643,255.25,479.50,277.50,583.50
000100,0,0.8745,257.87,472.37,281.25,563.25
000100,0,0.8862,1175.87,395.50,236.25,555.00
000100,0,0.8979,1385.50,290.12,189.00,528.75
000101,0,0.8608,1155.62,387.62,252.75,558.75
000101,0,0.8901,258.34,466.00,284.06,559.50
000101,0,0.8838,1382.50,285.81,184.50,531.37
000102,0,0.5879,1.75,783.25,400.12,289.50
000102,0,0.8770,1156.37,379.37,242.25,557.25
000102,0,0.8828,1361.50,277.37,196.50,530.25
000102,0,0.8794,259.84,452.50,287.81,567.00
000103,0,0.6479,2.50,768.25,399.00,303.00
000103,0,0.8726,262.37,449.50,271.50,559.50
000103,0,0.8667,1159.75,374.87,238.50,566.25
000103,0,0.8921,1352.87,274.37,206.25,524.25
000104,0,0.7148,2.50,752.87,402.00,320.25
000104,0,0.8794,261.53,445.37,300.94,563.25
000104,0,0.8677,1166.12,371.87,240.75,587.25
000104,0,0.9004,1342.37,268.19,212.25,518.62
000105,0,0.8691,264.53,440.12,303.19,558.75
000105,0,0.9048,1162.00,361.75,219.00,549.00
000105,0,0.8760,1323.62,252.81,207.75,510.37
000106,0,0.8994,1162.75,355.75,210.00,538.50
000106,0,0.8726,1313.87,245.12,206.25,492.75
000106,0,0.8691,266.50,436.75,306.75,561.00
000107,0,0.8950,1164.62,350.12,201.75,528.75
000107,0,0.9072,275.69,434.87,307.12,554.25
000107,0,0.8760,1295.87,234.44,206.25,475.12
000108,0,0.9048,288.25,430.75,309.00,519.00
000108,0,0.8735,1162.00,338.50,172.50,504.00
000108,0,0.8398,1286.87,219.06,173.25,478.87
000108,0,0.3252,2.87,677.50,512.62,393.00
000109,0,0.8481,1273.00,213.81,183.00,481.87
000109,0,0.9092,290.50,427.37,314.25,530.25
000109,0,0.8882,1160.87,333.25,164.25,501.00
000109,0,0.5610,2.12,680.50,547.12,388.50
000110,0,0.8853,1157.87,325.56,146.25,507.37
000110,0,0.8945,300.53,423.25,312.94,555.00
000110,0,0.8867,1265.87,207.62,185.25,495.75
000110,0,0.8589,2.12,737.12,581.25,336.75
000111,0,0.8853,1255.37,200.50,179.25,499.50
000111,0,0.8643,1148.50,316.00,135.00,538.50
000111,0,0.8813,312.34,416.12,304.31,588.75
000111,0,0.6279,2.50,745.00,602.25,333.00
000112,0,0.6206,36.62,746.50,350.62,327.00
000112,0,0.8755,317.12,411.25,308.25,601.50
000112,0,0.8936,1245.25,195.81,181.50,507.37
000112,0,0.8647,1137.62,311.69,138.75,527.62
000113,0,0.8701,1118.50,308.50,153.00,531.00
000113,0,0.8975,322.56,401.50,321.37,613.50
000113,0,0.8916,1234.75,192.44,181.50,506.62
000113,0,0.4941,60.25,745.00,534.00,330.00
000114,0,0.8584,1109.50,304.37,162.00,533.25
000114,0,0.8394,71.50,738.62,514.50,333.75
000114,0,0.8901,1230.25,187.75,177.00,510.00
000114,0,0.9082,327.34,394.37,327.56,611.25
000115,0,0.8335,89.87,722.87,492.37,350.25
000115,0,0.9048,333.53,380.50,321.94,613.50
000115,0,0.8701,1072.75,298.00,196.50,531.00
000115,0,0.8828,1209.25,177.62,183.00,510.75
000116,0,0.8677,1197.25,173.50,187.50,513.00
000116,0,0.8589,105.25,716.87,481.50,356.25
000116,0,0.9199,335.03,373.00,321.19,598.50
000116,0,0.8770,1065.25,293.50,204.00,534.00
000117,0,0.8506,124.75,706.00,465.00,366.00
000117,0,0.9180,337.19,365.50,319.12,595.50
000117,0,0.8838,1058.12,290.69,207.75,527.62
000117,0,0.8599,1186.00,165.25,192.00,520.50
000118,0,0.8818,1155.25,154.19,186.00,494.62
000118,0,0.6460,1054.37,279.25,200.25,547.50
000118,0,0.8550,146.87,692.12,457.87,378.75
000118,0,0.9121,343.00,353.87,315.75,590.25
000119,0,0.5757,159.62,687.62,313.50,378.75
000119,0,0.8560,1146.62,148.00,168.75,478.50
000119,0,0.6899,1043.50,273.81,156.00,454.87
000119,0,0.9062,348.16,348.25,309.19,597.00
000120,0,0.8545,1138.00,141.25,169.50,456.00
000120,0,0.7871,1036.75,268.75,186.00,481.50
000120,0,0.8804,162.25,682.75,449.25,388.50
000120,0,0.8828,354.06,342.62,303.37,600.75
000121,0,0.7627,1112.12,132.62,174.75,438.75
000121,0,0.8638,175.75,682.37,436.50,389.25
000121,0,0.8682,1019.12,256.75,171.75,468.00
000121,0,0.8901,361.75,333.81,297.00,610.87
000122,0,0.8516,1008.62,253.94,156.75,463.12
000122,0,0.8403,1089.25,129.44,190.50,434.62
000122,0,0.7441,196.00,680.50,325.12,393.00
000122,0,0.8726,369.06,329.12,289.87,615.75
000123,0,0.8428,372.06,326.50,285.37,612.00
000123,0,0.8042,203.69,677.12,406.12,393.75
000123,0,0.8369,1080.62,127.00,189.75,462.00
000123,0,0.8403,991.75,249.62,153.00,462.75
000124,0,0.8105,1064.12,124.75,204.75,466.50
000124,0,0.8501,979.37,246.25,155.25,460.50
000124,0,0.6289,217.19,680.12,346.12,393.75
000124,0,0.7964,378.25,323.50,262.50,588.00
000125,0,0.8721,960.62,239.12,171.75,471.75
000125,0,0.8613,1033.75,124.37,234.00,467.25
000125,0,0.8364,244.56,683.87,364.87,389.25
000125,0,0.7471,388.19,315.81,263.62,493.87
000126,0,0.8608,1027.37,124.75,239.25,465.00
000126,0,0.8965,942.25,234.62,189.00,474.75
000126,0,0.8374,258.06,684.62,352.87,387.75
000126,0,0.8335,392.69,311.12,262.12,483.75
000127,0,0.8721,934.75,231.25,196.50,478.50
000127,0,0.8237,1006.75,122.12,255.00,456.75
000127,0,0.8608,270.62,691.00,342.00,382.50
000127,0,0.8892,400.00,305.50,255.00,477.00
000128,0,0.8208,1018.00,119.50,207.00,449.25
000128,0,0.8779,309.25,705.25,335.25,367.50
000128,0,0.8945,905.50,232.37,220.50,473.25
000128,0,0.8916,406.75,289.56,233.25,469.87
000129,0,0.8354,1006.37,115.00,200.25,448.50
000129,0,0.9028,411.44,278.31,226.12,474.37
000129,0,0.8516,340.37,714.62,319.50,360.75
000129,0,0.8892,893.50,230.50,232.50,471.00
000130,0,0.8589,957.62,112.00,222.75,447.75
000130,0,0.9106,414.81,269.50,220.87,481.50
000130,0,0.8813,872.87,231.25,245.25,468.00
000130,0,0.8657,369.16,723.62,309.94,351.75
000131,0,0.8608,403.19,746.87,311.62,329.25
000131,0,0.8052,939.25,103.00,172.50,449.25
000131,0,0.9165,417.44,250.75,235.12,507.00
000131,0,0.9043,863.12,225.25,231.75,466.50
000132,0,0.7900,933.25,99.25,162.00,456.75
000132,0,0.8550,406.19,767.50,331.12,310.50
000132,0,0.8916,855.25,222.25,225.00,465.00
000132,0,0.9292,419.31,244.37,250.87,530.25
000133,0,0.8311,928.75,97.75,154.50,462.00
000133,0,0.9165,422.50,236.12,255.75,558.75
000133,0,0.6802,409.56,783.62,351.37,294.75
000133,0,0.8657,844.75,220.37,214.50,449.25
000134,0,0.7231,414.44,812.12,400.12,267.75
000134,0,0.8584,914.12,95.50,156.75,441.75
000134,0,0.8452,824.12,212.87,189.75,452.25
000134,0,0.9170,424.94,227.50,277.12,612.00
000135,0,0.9336,430.00,224.12,281.25,603.75
000135,0,0.8413,899.87,95.50,167.25,448.50
000135,0,0.8711,812.50,209.50,183.00,453.00
000135,0,0.8218,419.31,812.87,427.87,266.25
000136,0,0.5767,428.31,814.75,451.87,264.00
000136,0,0.8652,887.50,96.06,180.00,445.88
000136,0,0.9272,431.31,219.62,286.87,603.75
000136,0,0.8770,806.50,205.00,177.00,459.00
000137,0,0.8643,869.87,95.50,182.25,432.00
000137,0,0.7393,432.25,814.75,492.75,264.00
000137,0,0.8643,787.75,204.81,166.50,457.87
000137,0,0.9248,434.87,218.12,288.00,606.75
000138,0,0.8838,759.25,200.12,172.50,462.75
000138,0,0.5420,442.75,818.87,510.75,260.25
000138,0,0.8228,841.37,93.25,197.25,423.75
000138,0,0.9009,444.44,214.94,272.62,620.62
000139,0,0.6958,681.44,822.62,287.62,252.75
000139,0,0.8755,751.56,200.50,183.38,465.00
000139,0,0.8989,451.19,215.87,265.12,602.25
000139,0,0.7988,830.50,93.25,225.00,462.00
000139,0,0.2959,161.55,947.12,111.28,129.75
000140,0,0.8164,814.37,91.00,227.25,462.00
000140,0,0.8755,730.56,200.31,202.88,463.87
000140,0,0.6460,691.94,826.00,289.12,250.50
000140,0,0.9004,454.00,214.37,271.50,614.25
000141,0,0.3630,768.62,88.00,216.75,448.50
000141,0,0.7500,727.00,829.00,283.50,246.00
000141,0,0.4746,179.31,919.75,135.37,159.00
000141,0,0.8828,469.00,215.31,283.50,609.37
000141,0,0.8892,704.87,197.87,230.25,464.25
000142,0,0.6318,761.31,87.06,193.88,451.87
000142,0,0.7100,747.25,829.37,277.50,245.25
000142,0,0.8403,475.00,213.44,323.25,610.12
000142,0,0.8647,690.62,197.50,240.75,463.50
000142,0,0.4824,176.83,912.62,148.97,165.75
000143,0,0.5962,754.75,85.00,160.50,436.50
000143,0,0.7065,755.87,829.75,281.25,244.50
000143,0,0.8960,482.50,217.75,324.75,607.50
000143,0,0.8813,686.50,195.62,232.50,459.75
000144,0,0.8770,686.31,191.50,214.88,457.50
000144,0,0.4292,702.81,82.00,189.38,418.50
000144,0,0.7256,767.69,830.87,293.62,245.25
000144,0,0.9023,494.31,221.31,328.87,598.87
000145,0,0.8677,683.31,188.31,199.88,454.87
000145,0,0.6523,775.00,827.50,297.00,250.50
000145,0,0.8633,502.00,221.69,349.50,596.62
000146,0,0.8257,667.94,187.00,202.12,447.00
000146,0,0.6558,499.00,823.00,577.50,250.50
000146,0,0.6489,508.75,223.94,349.50,596.62
000147,0,0.7188,645.25,183.62,208.50,447.75
000147,0,0.7646,518.31,225.06,226.88,594.37
000147,0,0.7114,502.37,817.00,584.25,256.50
000148,0,0.8101,651.25,187.00,180.75,438.00
000148,0,0.8335,527.12,800.12,573.75,276.75
000148,0,0.6934,538.56,208.75,321.38,612.00
000149,0,0.8428,541.19,793.75,565.12,282.00
000149,0,0.6514,550.75,173.31,315.75,639.37
000150,0,0.8770,549.25,785.50,559.50,291.00
000150,0,0.8960,550.75,187.75,315.75,619.50
000151,0,0.8691,586.00,767.50,529.50,307.50
000151,0,0.6860,559.19,200.69,308.62,601.12
000152,0,0.8892,588.25,753.62,528.00,321.75
000152,0,0.8975,532.75,115.00,335.25,685.50
000153,0,0.8521,616.75,746.50,499.50,328.50
000153,0,0.5156,515.12,119.50,171.00,351.00
000153,0,0.8276,605.69,211.37,260.62,587.25
000154,0,0.5420,560.31,205.00,129.38,349.50
000154,0,0.8228,628.00,732.62,487.50,339.75
000154,0,0.3320,490.75,121.56,167.25,204.38
000154,0,0.8711,622.75,224.87,243.75,572.25
000155,0,0.7881,617.12,726.25,498.75,346.50
000155,0,0.6084,479.12,123.25,163.50,258.75
000155,0,0.8960,630.25,223.37,236.25,575.25
000155,0,0.6143,555.44,205.94,134.62,352.12
000156,0,0.6870,469.00,123.81,164.25,366.38
000156,0,0.6807,546.81,211.00,139.88,342.00
000156,0,0.7100,619.00,722.12,495.00,351.75
000156,0,0.8916,631.00,220.75,234.75,577.50
000157,0,0.6919,633.25,714.62,475.50,360.75
000157,0,0.8003,450.25,127.75,150.75,410.25
000157,0,0.5640,560.12,213.62,132.75,465.75
000157,0,0.8901,645.06,217.00,220.88,580.50
000158,0,0.7974,440.87,130.75,153.00,414.00
000158,0,0.5566,539.31,215.12,153.38,420.75
000158,0,0.7959,688.00,714.25,417.00,361.50
000158,0,0.8906,649.75,215.50,218.25,580.50
000159,0,0.8164,429.81,134.50,157.87,403.50
000159,0,0.8428,692.12,715.00,408.75,360.00
000159,0,0.3252,193.66,775.75,368.44,298.50
000159,0,0.6152,538.19,218.87,157.12,449.25
000159,0,0.9004,654.44,214.00,224.62,583.50
000160,0,0.6885,536.87,223.94,150.75,374.62
000160,0,0.8921,660.25,212.12,235.50,585.75
000160,0,0.3933,194.78,770.12,366.19,303.75
000160,0,0.8511,417.81,139.00,160.87,442.50
000160,0,0.8506,698.87,716.50,398.25,355.50
000161,0,0.9043,670.00,210.62,264.00,585.75
000161,0,0.8374,391.37,148.37,168.00,419.25
000161,0,0.8496,709.75,706.00,385.50,367.50
000161,0,0.4417,193.00,750.62,366.75,321.75
000161,0,0.8140,525.81,229.19,156.38,404.62
000162,0,0.8433,377.97,154.00,173.81,447.00
000162,0,0.8594,725.87,700.37,368.25,374.25
000162,0,0.8574,514.94,231.06,166.12,436.87
000162,0,0.9126,676.37,209.50,266.25,585.00
000162,0,0.4167,198.25,746.12,223.50,327.75
000163,0,0.6714,205.75,742.00,213.00,333.00
000163,0,0.8628,726.44,685.00,365.62,388.50
000163,0,0.8711,510.06,235.00,166.87,436.50
000163,0,0.8057,363.06,157.75,180.37,427.50
000163,0,0.9097,682.56,208.75,276.38,586.50
000164,0,0.7563,724.37,665.87,374.25,407.25
000164,0,0.6665,219.72,735.62,203.81,339.75
000164,0,0.8110,488.50,242.50,198.75,468.00
000164,0,0.8408,330.81,166.00,201.37,438.00
000164,0,0.9170,696.25,208.19,304.50,587.62
000165,0,0.8555,487.94,249.06,187.12,468.37
000165,0,0.7949,314.12,170.12,222.75,423.75
000165,0,0.6782,222.34,728.87,202.31,347.25
000165,0,0.7485,716.31,654.62,388.87,420.75
000165,0,0.9224,700.56,208.37,310.88,587.25
000166,0,0.6577,699.25,645.25,409.50,429.00
000166,0,0.8486,303.34,173.50,226.31,432.00
000166,0,0.6387,218.59,721.37,213.56,356.25
000166,0,0.8354,480.44,252.81,202.12,478.87
000166,0,0.9009,701.69,208.37,290.62,587.25
000167,0,0.4756,739.37,628.00,389.25,444.00
